,Epoch,Training Loss,Testing Loss,Training Accuracy,Testing Accuracy
0,1,0.0112,0.0096,0.27258000000000004,0.3582
1,2,0.0101,0.0095,0.32608000000000004,0.3579
2,3,0.0099,0.0095,0.33740000000000003,0.3597
3,4,0.0096,0.0088,0.35088,0.4061
4,5,0.0097,0.0094,0.35236,0.3749
5,6,0.0088,0.0082,0.39426000000000005,0.43210000000000004
6,7,0.0086,0.0081,0.40744,0.43670000000000003
7,8,0.0084,0.0082,0.41998,0.4359
8,9,0.0084,0.0077,0.42178000000000004,0.449
9,10,0.0083,0.0079,0.42332000000000003,0.4449
10,11,0.0078,0.0073,0.45448000000000005,0.4773
11,12,0.0077,0.0073,0.46108000000000005,0.48350000000000004
12,13,0.0076,0.0070,0.46308000000000005,0.4922
13,14,0.0076,0.0072,0.46494,0.48550000000000004
14,15,0.0075,0.0070,0.47324000000000005,0.4958
15,16,0.0072,0.0067,0.48902000000000007,0.5207
16,17,0.0071,0.0067,0.49174000000000007,0.5194
17,18,0.0071,0.0067,0.49404000000000003,0.5216000000000001
18,19,0.0070,0.0067,0.49652,0.523
19,20,0.0070,0.0067,0.4983,0.519
20,21,0.0069,0.0063,0.50622,0.5487000000000001
21,22,0.0068,0.0063,0.51334,0.5439
22,23,0.0068,0.0064,0.51736,0.5435
23,24,0.0068,0.0063,0.51914,0.5408000000000001
24,25,0.0068,0.0064,0.51554,0.5421
25,26,0.0066,0.0062,0.5228,0.5512
26,27,0.0066,0.0062,0.5250400000000001,0.5535
27,28,0.0066,0.0062,0.5279,0.5511
28,29,0.0066,0.0061,0.526,0.5531
29,30,0.0066,0.0061,0.5273,0.553
